sessionId,deviceAddress,filterId,index,timestamp,offsetMs,distanceCm
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,73,2026-07-09T13:29:24.604000Z,1783603764604,104.68
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,74,2026-07-09T13:29:24.695000Z,1783603764695,104.73
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,75,2026-07-09T13:29:24.784000Z,1783603764784,104.75
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,76,2026-07-09T13:29:24.921000Z,1783603764921,104.28
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,77,2026-07-09T13:29:25.164000Z,1783603765164,104.26
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,78,2026-07-09T13:29:25.549000Z,1783603765549,26.28
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,79,2026-07-09T13:29:25.730000Z,1783603765730,103.83
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,80,2026-07-09T13:29:25.954000Z,1783603765954,103.83
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,81,2026-07-09T13:29:26.452000Z,1783603766452,25.77
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,82,2026-07-09T13:29:26.542000Z,1783603766542,104.25
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,83,2026-07-09T13:29:26.631000Z,1783603766631,104.28
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,84,2026-07-09T13:29:26.767000Z,1783603766767,104.28
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,85,2026-07-09T13:29:26.857000Z,1783603766857,104.3
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,86,2026-07-09T13:29:27.171000Z,1783603767171,104.25
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,87,2026-07-09T13:29:27.260000Z,1783603767260,104.3
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,88,2026-07-09T13:29:27.578000Z,1783603767578,104.28
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,89,2026-07-09T13:29:27.802000Z,1783603767802,104.28
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,90,2026-07-09T13:29:27.892000Z,1783603767892,25.6
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,91,2026-07-09T13:29:28.071000Z,1783603768071,104.54
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,92,2026-07-09T13:29:28.206000Z,1783603768206,104.73
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,93,2026-07-09T13:29:28.296000Z,1783603768296,104.7
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,94,2026-07-09T13:29:28.386000Z,1783603768386,104.72
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,95,2026-07-09T13:29:28.477000Z,1783603768477,104.72
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,96,2026-07-09T13:29:28.568000Z,1783603768568,104.54
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,97,2026-07-09T13:29:28.792000Z,1783603768792,25.49
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,98,2026-07-09T13:29:29.242000Z,1783603769242,104.56
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,99,2026-07-09T13:29:29.332000Z,1783603769332,27.33
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,100,2026-07-09T13:29:30.142000Z,1783603770142,104.26
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,101,2026-07-09T13:29:30.233000Z,1783603770233,25.01
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,102,2026-07-09T13:29:30.323000Z,1783603770323,104.26
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,103,2026-07-09T13:29:30.561000Z,1783603770561,104.26
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,104,2026-07-09T13:29:30.637000Z,1783603770637,104.28
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,105,2026-07-09T13:29:30.727000Z,1783603770727,104.12
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,106,2026-07-09T13:29:30.816000Z,1783603770816,104.25
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,107,2026-07-09T13:29:30.907000Z,1783603770907,104.26
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,108,2026-07-09T13:29:31.133000Z,1783603771133,104.26
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,109,2026-07-09T13:29:31.264000Z,1783603771264,104.26
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,110,2026-07-09T13:29:31.446000Z,1783603771446,104.28
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,111,2026-07-09T13:29:31.581000Z,1783603771581,104.26
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,112,2026-07-09T13:29:31.671000Z,1783603771671,104.75
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,113,2026-07-09T13:29:31.761000Z,1783603771761,104.7
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,114,2026-07-09T13:29:31.851000Z,1783603771851,104.72
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,115,2026-07-09T13:29:31.986000Z,1783603771986,104.72
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,116,2026-07-09T13:29:32.077000Z,1783603772077,104.3
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,117,2026-07-09T13:29:32.211000Z,1783603772211,104.3
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,118,2026-07-09T13:29:32.254000Z,1783603772254,104.12
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,119,2026-07-09T13:29:32.479000Z,1783603772479,104.28
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,120,2026-07-09T13:29:32.892000Z,1783603772892,104.26
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,121,2026-07-09T13:29:32.973000Z,1783603772973,104.26
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,122,2026-07-09T13:29:33.067000Z,1783603773067,104.3
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,123,2026-07-09T13:29:33.289000Z,1783603773289,104.73
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,124,2026-07-09T13:29:33.424000Z,1783603773424,104.28
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,125,2026-07-09T13:29:33.515000Z,1783603773515,104.67
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,126,2026-07-09T13:29:33.607000Z,1783603773607,104.75
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,127,2026-07-09T13:29:33.696000Z,1783603773696,104.3
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,128,2026-07-09T13:29:33.786000Z,1783603773786,104.7
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,129,2026-07-09T13:29:33.920000Z,1783603773920,104.3
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,130,2026-07-09T13:29:34.011000Z,1783603774011,104.14
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,131,2026-07-09T13:29:34.326000Z,1783603774326,104.35
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,132,2026-07-09T13:29:34.416000Z,1783603774416,104.35
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,133,2026-07-09T13:29:34.686000Z,1783603774686,104.94
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,134,2026-07-09T13:29:35.001000Z,1783603775001,104.77
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,135,2026-07-09T13:29:35.091000Z,1783603775091,104.91
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,136,2026-07-09T13:29:35.360000Z,1783603775360,104.94
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,137,2026-07-09T13:29:35.541000Z,1783603775541,104.94
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,138,2026-07-09T13:29:35.767000Z,1783603775767,104.94
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,139,2026-07-09T13:29:35.856000Z,1783603775856,104.51
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,140,2026-07-09T13:29:35.946000Z,1783603775946,104.94
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,141,2026-07-09T13:29:36.126000Z,1783603776126,104.94
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,142,2026-07-09T13:29:36.350000Z,1783603776350,104.93
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,143,2026-07-09T13:29:36.442000Z,1783603776442,104.77
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,144,2026-07-09T13:29:36.622000Z,1783603776622,104.94
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,145,2026-07-09T13:29:36.847000Z,1783603776847,104.94
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,146,2026-07-09T13:29:37.161000Z,1783603777161,104.77
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,147,2026-07-09T13:29:37.519000Z,1783603777519,105.22
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,148,2026-07-09T13:29:37.836000Z,1783603777836,104.72
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,149,2026-07-09T13:29:37.925000Z,1783603777925,104.75
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,150,2026-07-09T13:29:38.016000Z,1783603778016,104.35
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,151,2026-07-09T13:29:38.196000Z,1783603778196,104.79
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,152,2026-07-09T13:29:38.825000Z,1783603778825,104.94
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,153,2026-07-09T13:29:39.232000Z,1783603779232,104.47
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,154,2026-07-09T13:29:39.321000Z,1783603779321,104.47
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,155,2026-07-09T13:29:39.457000Z,1783603779457,104.47
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,156,2026-07-09T13:29:39.546000Z,1783603779546,104.51
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,157,2026-07-09T13:29:39.637000Z,1783603779637,104.35
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,158,2026-07-09T13:29:39.774000Z,1783603779774,104.33
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,159,2026-07-09T13:29:39.862000Z,1783603779862,104.33
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,160,2026-07-09T13:29:39.952000Z,1783603779952,104.33
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,161,2026-07-09T13:29:40.131000Z,1783603780131,104.32
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,162,2026-07-09T13:29:40.357000Z,1783603780357,104.75
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,163,2026-07-09T13:29:40.447000Z,1783603780447,104.16
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,164,2026-07-09T13:29:40.673000Z,1783603780673,104.75
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,165,2026-07-09T13:29:40.762000Z,1783603780762,104.75
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,166,2026-07-09T13:29:40.853000Z,1783603780853,104.3
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,167,2026-07-09T13:29:40.942000Z,1783603780942,104.72
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,168,2026-07-09T13:29:41.166000Z,1783603781166,105.24
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,169,2026-07-09T13:29:41.257000Z,1783603781257,104.68
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,170,2026-07-09T13:29:41.346000Z,1783603781346,104.75
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,171,2026-07-09T13:29:41.617000Z,1783603781617,104.75
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,172,2026-07-09T13:29:41.706000Z,1783603781706,104.54
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,173,2026-07-09T13:29:41.888000Z,1783603781888,104.73
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,174,2026-07-09T13:29:41.977000Z,1783603781977,104.72
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,175,2026-07-09T13:29:42.112000Z,1783603782112,105.17
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,176,2026-07-09T13:29:42.201000Z,1783603782201,104.75
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,177,2026-07-09T13:29:42.292000Z,1783603782292,104.75
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,178,2026-07-09T13:29:42.381000Z,1783603782381,104.73
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,179,2026-07-09T13:29:42.697000Z,1783603782697,104.25
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,180,2026-07-09T13:29:42.830000Z,1783603782830,104.3
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,181,2026-07-09T13:29:42.875000Z,1783603782875,104.28
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,182,2026-07-09T13:29:43.013000Z,1783603783013,104.35
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,183,2026-07-09T13:29:43.101000Z,1783603783101,104.32
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,184,2026-07-09T13:29:43.191000Z,1783603783191,104.14
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,185,2026-07-09T13:29:43.281000Z,1783603783281,104.61
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,186,2026-07-09T13:29:43.431000Z,1783603783431,104.49
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,187,2026-07-09T13:29:43.549000Z,1783603783549,104.75
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,188,2026-07-09T13:29:43.684000Z,1783603783684,104.33
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,189,2026-07-09T13:29:43.908000Z,1783603783908,104.33
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,190,2026-07-09T13:29:44.136000Z,1783603784136,104.35
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,191,2026-07-09T13:29:44.226000Z,1783603784226,104.49
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,192,2026-07-09T13:29:44.316000Z,1783603784316,104.94
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,193,2026-07-09T13:29:44.451000Z,1783603784451,104.47
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,194,2026-07-09T13:29:44.540000Z,1783603784540,104.32
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,195,2026-07-09T13:29:44.722000Z,1783603784722,104.51
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,196,2026-07-09T13:29:44.856000Z,1783603784856,103.91
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,197,2026-07-09T13:29:44.946000Z,1783603784946,104.49
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,198,2026-07-09T13:29:45.126000Z,1783603785126,104.35
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,199,2026-07-09T13:29:45.216000Z,1783603785216,104.33
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,200,2026-07-09T13:29:45.487000Z,1783603785487,104.3
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,201,2026-07-09T13:29:45.576000Z,1783603785576,104.96
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,202,2026-07-09T13:29:45.756000Z,1783603785756,104.77
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,203,2026-07-09T13:29:45.906000Z,1783603785906,104.51
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,204,2026-07-09T13:29:46.025000Z,1783603786025,104.47
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,205,2026-07-09T13:29:46.071000Z,1783603786071,104.51
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,206,2026-07-09T13:29:46.312000Z,1783603786312,104.51
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,207,2026-07-09T13:29:46.385000Z,1783603786385,104.33
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,208,2026-07-09T13:29:46.567000Z,1783603786567,104.94
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,209,2026-07-09T13:29:46.792000Z,1783603786792,104.47
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,210,2026-07-09T13:29:46.971000Z,1783603786971,104.51
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,211,2026-07-09T13:29:47.287000Z,1783603787287,104.94
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,212,2026-07-09T13:29:47.603000Z,1783603787603,104.47
session-1783603749411-du6syw,10:51:DB:0D:31:EA,b3bb9015,213,2026-07-09T13:29:47.918000Z,1783603787918,104.49
